Gene,Chr,Start,End,P.PFCR,P.PFC,P.OFB,P.APP
ULK1,chr12,132174822,132703878,1.36440629560507,1.5875834534865,3.70025389815718,4.18659593004164
BCL2L1,chr20,30029497,30587214,1.44549822955221,0.954415160337047,4.4166766550288,2.02888959262198
USP6,chr17,4726688,5323919,1.0792678027711,2.43174218633062,3.21215213522435,2.37326857170801
TLR9,chr3,51966618,52571235,1.23700399455778,1.82647463570654,3.77237312433302,1.99051492050451
PLEKHF1,chr19,29858704,30456792,0.999070402405239,1.18529807572574,4.74981288402236,1.95314314972632
ERN1,chr17,61850400,62503937,1.02229865150115,1.27220344067752,3.70116634383797,1.95078765130169
TIAL1,chr10,121037811,121632797,0.938501638250647,0.937352303055197,5.8876273027972,1.95078765130169
AP1M1,chr19,16073422,16643092,0.920305100335101,1.57892504857269,3.0294489229591,1.95078765130169
RNASET2,chr6,167047540,167573541,0.957205004803105,1.83254846430515,2.91102398200809,2.3660545292026
ATP6V0A2,chr12,123900103,124537160,0.909317659337106,0.965758262704076,4.04589310616329,2.3288369635062
PEX14,chr1,10233740,10894916,1.05044373097421,3.50369363909689,6.56655559701579,1.89069733707835
AP3D1,chr19,1811593,2455048,0.891443662016101,6.4856098993898,3.84621772513329,3.58103432491826
GNA11,chr19,2794415,3411919,1.36440629560507,1.013672140954,2.68732424016187,1.98259618533123
PTGDS,chr9,139579942,140164559,0.881689227087612,1.53181681694076,3.21331786815429,3.42310185490516
IFI30,chr19,18000531,18584897,2.04855724720489,2.08164806345267,2.46696935313539,1.51799785486779
ATG9A,chr2,219827293,220388075,0.795810652899391,0.801469260627061,1.91224141634086,9.91332977794787
HDAC1,chr1,32478538,33078496,0.46994814967972,1.36925926242268,8.85551585543368,1.41586430181723
CPVL,chr7,28812009,29526075,1.41913423561962,1.36260533434054,2.49744950894541,2.57354222969838
NPC2,chr14,74662768,75138651,0.98271328534334,2.73868177114553,3.52501404504778,1.8168348875634
GNS,chr12,64845149,65449811,0.872639476955236,3.10266091527173,2.82142690857415,1.87655955405549
PEBP4,chr8,22485916,23157142,1.41004981327891,0.836211691170353,2.55677437951553,1.96796600250413
CTSD,chr11,1519567,2080906,1.07820928968214,2.52587790722339,4.72138429580153,1.20325790810637
PRKCQ,chr10,6342578,6921876,1.95644454130511,3.37317477865699,1.88938254708277,1.31422035661964
ACMSD,chr2,135296903,135872874,0.59234498542471,1.61051549086568,8.69904346906616,0.572455523300477
VPS11,chr11,118666530,119249578,0.534142918785514,1.75340181406099,2.05266414700654,5.93451236000219
COL6A1,chr21,47124085,47720525,1.09519311019126,1.05988312886281,2.43550091600959,1.77915086630472
ATF4,chr22,39621144,40159893,0.835453737719486,2.66772724438434,3.32622161382102,1.92622034982829
DNAJC5,chr20,62227707,62823990,1.07820928968214,2.83556870151267,4.95690124487673,1.6313173414942
RPTOR,chr17,78221388,79222317,0.909317659337106,1.95739936470414,4.71722936100445,1.6944375663866
ATP11A,chr13,113097837,113832412,0.82902023130438,2.20086941148888,2.50165743363586,1.93158503534928
GNPTAB,chr12,101921724,102461769,0.874286861567514,0.257515326479049,2.68155282841562,1.68311519939233
MAP1LC3B,chr16,87160872,87722447,0.853753547952346,2.22771322258459,2.54887816265822,1.6544674604934
WDR48,chr3,38870281,39309552,1.07255329267944,0.895639736467738,0.925194341276414,2.32047001791717
SPHK1,chr17,74141517,74682036,1.94621232827379,2.13374553285407,2.8914707251489,1.65066940817268
PARP1,chr1,226287874,226894548,0.805708218916272,1.06077435027227,3.07416414554198,1.91192630181723
CD68,chr17,7186818,7759171,0.750968731536962,1.94587450407219,5.00519880171606,2.18914192847591
USP10,chr16,84439026,85099849,0.811353755418215,0.936101613819732,2.30101800588099,2.01960379393866
CHIT1,chr1,202897502,203541120,0.793281756356371,1.36260533434054,1.69441565331667,4.35149061816551
ARF1,chr1,227974760,228567152,0.592676226994888,1.4080596165259,6.98341826962974,1.16977875216986
HYAL2,chr3,50078459,50650152,1.06106960375759,1.4080596165259,3.69408265978572,1.24198638457003
ADAM8,chr10,134955794,135378838,0.789134514523036,1.50547511786593,3.66852223120739,1.96153561908662
CLN5,chr13,77273577,77847896,0.727108831057887,0.464792044006,4.24464353552726,2.12683962390884
UNC13D,chr17,73531171,74138118,0.891443662016101,2.07270767184026,3.77237312433302,1.58649224251742
HSPA8,chr11,122631731,123231181,0.787418606892707,1.7516332644661,2.82142690857415,2.48261828850479
TMPRSS9,chr19,2266725,2701200,1.61628688482103,0.869754690534111,1.09662106676793,0.938085573378197
IDUA,chr4,754633,1230262,0.991505881396219,2.08164806345267,6.79197245640243,1.0596461714004
LITAF,chr16,11353242,12010752,0.508294679593386,1.61800664832514,3.86981846963593,2.05754676726514
MAN2B1,chr19,12594902,13065328,0.78676203461928,1.00165522963766,3.0627339984496,2.70188397356353
MAPK9,chr5,179372207,180015760,0.945202258133841,1.18529807572574,2.19173004145564,1.55637923627318
APOL1,chr22,36357786,36938363,1.09519311019126,1.49117559932202,2.04022073141442,2.04129473377046
MPO,chr17,56085252,56655267,1.02802673369427,1.00937410181216,4.52413959626765,1.28476042444245
TRIM23,chr5,64769201,65220046,0.753637683319229,0.373804053093938,3.3362699307525,2.40122171614882
TM9SF1,chr14,24385821,24740277,1.02206769691518,1.23134334072622,2.14924540068857,1.84274954338857
PLBD2,chr12,113497350,114109874,0.874286861567514,1.12864789962861,2.40660502894007,1.54072144378097
PSAP,chr10,73288230,73894713,0.911057393517935,2.42104865667318,5.8149510144788,1.53701320489612
MFSD12,chr19,3435493,3867140,1.02802673369427,3.37317477865699,1.54059646954259,2.18914192847591
SERINC2,chr1,31635768,32172205,1.55989512430456,2.36895131170642,1.85439982563249,0.770077568727515
CDKN1A,chr6,36354180,36922722,0.68523671930024,4.67478929970531,6.67261969099901,1.60745067222872
DRAM2,chr1,111392472,111968030,0.326585860825964,1.38749411460918,0.788195101653259,4.18621354599749
LMX1B,chr9,129088139,129644908,0.776431602700595,1.02875391407799,2.15142457600513,1.77773276672244
STK11,chr19,899227,1509842,0.771747137223017,3.64996517914784,3.92728849106245,1.8698562617938
MARCH9,chr12,57910747,58334908,0.840620955415553,1.55301404520857,4.61774391308532,1.47860125075799
PNPLA7,chr9,140246942,140658265,0.811448465877835,1.76824497328409,2.05609300474854,1.706370639142
STXBP2,chr19,7402905,7995951,0.787838761281428,1.52159518127411,3.37948833318748,1.45567745278893
LAMTOR2,chr1,155791958,156254169,1.15225329940029,2.88227132518113,1.20188153144655,1.99075784896596
PSEN2,chr1,226896665,227315232,1.54009365579811,1.67771036777769,1.43559413932522,0.736181738451871
RRAGC,chr1,39024704,39584477,0.668229566333429,1.11847664868698,2.19955612008923,4.15554278372981
ATP6V1C2,chr2,10564823,11210613,0.618170709900733,1.24006485935378,3.16593719726964,2.13308771323348
CTSK,chr1,150479434,151032962,0.912419721925607,2.07270767184026,2.01184289072205,1.92126527854259
HSP90AB1,chr6,43917764,44493051,0.526173393494031,0.485996740591868,1.77187862420503,3.93549716118762
DEPDC5,chr22,31863406,32559838,0.754764841084508,1.76515044058165,1.9976246637493,1.79662556605387
SLC35F6,chr2,26696855,27275135,0.911057393517935,1.20545374775475,1.9976246637493,1.74920399648269
FOS,chr14,75446254,76044344,0.874286861567514,1.33222979242247,4.84663727314904,1.42882640640299
LDLR,chr19,11242495,11376461,0.750968731536962,0.732196743889935,2.07691940061605,1.86406673667187
TMEM8A,chr16,130198,736630,1.30972879431284,2.17230898843169,2.29729465019287,1.41586430181723
ADA,chr20,42963122,43580619,0.874286861567514,1.76994424330079,2.58796314827412,1.40123955055255
MTOR,chr1,10899558,11562925,0.535004636962802,1.16157587042404,3.04625100323797,2.09282781378435
SIDT2,chr11,116777207,117360540,0.818380095701007,2.88227132518113,3.5264235960112,1.39907810088697
DNASE1,chr16,3371331,4003991,0.747826219852462,1.5100971251303,2.49601827524012,1.56271806417384
EPDR1,chr7,37429105,37888584,0.777466944751059,0.5491057615987,1.93783375358948,2.06825002043746
DNASE2,chr19,13080124,13283249,0.916187287014222,1.04421121483385,1.93200685579415,1.64056848537211
FAS,chr10,90545497,91043900,0.474914232500538,0.45973549937114,3.0068664466466,2.17667040406765
UBA52,chr19,18585487,18978290,0.747826219852462,1.1699180650718,5.2243149713682,1.68311519939233
VPS33A,chr12,122441958,122953806,0.890872116819771,0.907888752549005,1.98182968142174,1.38654959918012
AP3M2,chr8,41711970,42325230,0.942757373033686,0.958272996577861,1.63176035494267,1.94433504478601
HGS,chr17,79352984,79965895,1.08155014730114,1.20582979459076,3.00573019004335,1.08517534070434
KCNE2,chr21,35445054,36014954,1.41004981327891,1.32808804734639,2.67370815253292,1.33028651346878
GRID1,chr10,87182972,88412839,0.991505881396219,1.34843684120292,3.00284958416417,1.0115785058789
ATG16L1,chr2,233841664,234405923,0.92395819369087,4.00680542574693,1.53982409052386,1.94006263538999
CX3CL1,chr16,57118111,57703400,0.74896942795053,1.08769157937869,1.90711459386722,3.40285116148461
SLC30A2,chr1,26073652,26632856,0.738062249579259,0.929494999667608,2.23479979269194,1.8414356586164
AP1B1,chr22,29428361,30118673,0.921595118470496,4.24807295624951,1.72277747184719,2.63946769837026
CLTC,chr17,57407937,57643884,0.55742230097327,0.913341599165835,3.77237312433302,1.93158503534928
VPS4B,chr18,60766879,61341438,0.719386021468679,1.19146299580411,5.02715762070525,1.0088192723643
ATP6V0A4,chr7,138143409,138780381,1.39926090462514,1.18529807572574,1.90181858590163,1.67969974584215
SLC2A8,chr9,129860527,130469043,0.727502497029008,1.88287743662696,5.00519880171606,1.58649224251742
ITGA3,chr17,47833348,48450830,0.919121158560791,2.44176512411376,1.34638355125954,3.05267371099358
WIPI1,chr17,66292602,66726631,0.727108831057887,0.83823533355293,2.61446041265471,1.98121864876959
ITGB1,chr10,33208484,33579849,1.40546560903529,0.785684796347095,1.16108273021773,1.29963558944122
PSEN1,chr14,73306094,73958922,0.349762799832622,4.67478929970531,2.58949497605036,3.26921103962954
CHMP4B,chr20,32156359,32676532,0.95332496133731,1.64556608990511,2.90143383728134,0.778521669987685
SIAE,chr11,124291308,124796571,0.719472388263398,1.98094060285337,2.04022073141442,1.35186817732458
GPR137B,chr1,236016280,236646272,0.770988235913128,1.83372946046805,2.94806980684366,1.33229313548845
TP53INP2,chr20,33065610,33591789,0.991505881396219,0.956904859209889,1.37363758176022,1.8984504269082
HPS4,chr22,26563798,27179808,0.750968731536962,0.746791677353619,2.61654918635577,1.32756618259876
ATP6V0D1,chr16,67192970,67675997,1.06106960375759,0.665885254152708,1.46785939491985,1.89790547464683
ARL8A,chr1,201820608,202318403,0.625270265977324,1.05788685436103,1.6553053374807,3.16969638718312
ATG4B,chr2,242281367,242744114,0.765130379932774,1.18529807572574,1.90363989011287,1.3197210186624
RUBCN,chr3,197399040,197608153,0.266216087019572,0.664592906195738,3.79498812307131,1.89790547464683
SCPEP1,chr17,54755750,55368617,0.694248601604908,1.05943080297242,1.97493936002868,2.55195830028628
PTK6,chr20,61869650,62225999,0.874286861567514,2.09060895510711,1.81960738932117,1.82030049392994
SLC11A2,chr12,51090921,51718355,0.842699167550133,1.20074465881085,2.20362305084868,1.3066140097298
GNPTG,chr16,1105153,1707367,0.6921357572495,2.56573190804376,3.05448797237909,1.70408697032251
SCARB1,chr12,124971484,125663270,1.36440629560507,2.76714198155669,1.60812068501014,1.706370639142
SLC11A1,chr2,219088618,219540860,0.644873295934666,0.793377905273837,1.75207669403013,3.16969638718312
GPLD1,chr6,24140855,24790433,0.909317659337106,0.750070749654255,0.913964322379929,2.63946769837026
PI4K2A,chr10,99051456,99690532,0.77801117148012,1.16930798874999,1.80464134541046,1.67982549075076
ANKFY1,chr17,3774229,4266840,1.04915579659377,0.763032286744205,2.01457694218041,1.30209373949302
TSC2,chr16,1798261,2418994,0.623696608141723,4.21695567375676,3.36094221335508,1.88276661969014
CASP3,chr4,185281126,185821247,0.68540757510493,1.56997635940371,2.7226515262212,1.64056848537211
BNIP3L,chr8,25946339,26525530,0.911057393517935,0.837788786614963,1.6405361331286,1.8808379704948
ATP6V1D,chr14,67655970,67897208,0.431758045245503,2.33381328056567,4.92132372613781,0.941954199686175
RNF13,chr3,149271561,149972992,0.760281396831475,0.907037678631495,1.75445454473804,1.33415933644458
ALDOB,chr9,104032022,104479867,0.438686871863491,0.285143558619873,1.75212029071897,3.03400331690262
GALNS,chr16,88593924,89223270,1.2574870683459,4.54684530258956,2.61654918635577,1.15945821280963
DNM2,chr19,10533152,11217370,0.668105801264358,2.18540796174759,2.21641946759889,2.91535768662681
RAMP3,chr7,44951723,45496304,0.87881361473738,1.68090345537493,3.44007331974757,1.03640284141402
AP4M1,chr7,99470000,99775964,0.595440908636873,0.570005378729501,3.30375752389339,1.86406673667187
SRGN,chr10,70585962,71137030,0.691690450303508,1.06470442588075,1.72597255719696,1.33229313548845
ARSA,chr22,50780512,51178637,0.661217109448907,1.33222979242247,3.06125013443811,1.85349385850221
PLD1,chr3,171024571,171824974,0.45674544603721,2.36895131170642,0.899621487863595,2.96803906655103
GGA1,chr22,37710381,38318090,0.664258514117224,1.45881940772436,2.4813485676909,1.58649224251742
ANKRD27,chr19,32800861,33466998,0.934090951933489,0.782172291561308,1.70179978013015,1.68227459848263
rs329648,chr11,133466053,134054430,0.707403737263507,2.13374553285407,1.70135448978844,1.34580328417563
CDKN1B,chr12,12592684,13153788,1.07820928968214,0.519514357742789,2.35339299283379,1.23527763361427
SLC48A1,chr12,47882089,48433396,0.67961784902948,0.578526191888763,2.61445932831572,1.23527763361427
OSTM1,chr6,108067957,108775213,0.912419721925607,1.12003873220305,2.04022073141442,1.23527763361427
EIF4G1,chr3,183733660,184347921,0.539948412166502,1.99863972954297,2.58949497605036,2.2687956102062
NAAA,chr4,76556389,77135377,0.738062249579259,0.567575900037548,1.69441565331667,1.89790547464683
LRP1,chr12,57389724,57856706,0.87881361473738,0.958272996577861,1.68383652793347,1.706370639142
AMBRA1,chr11,46151460,46911075,0.816905343500796,1.18529807572574,1.38317174538482,2.81213484941062
SIPA1L2,chr1,232246487,232996691,1.04227817215934,1.06542610296915,1.675480374948,1.43943924487293
P4HB,chr17,79968522,80115017,0.814106362620002,2.72728042678971,1.66149848428034,1.23265219783922
GGA3,chr17,72938294,73522848,0.868468571834135,2.48980014611522,1.10122580303832,1.79737312490332
AP4B1,chr1,114201722,114723568,0.49060745841477,0.732588115779729,4.52413959626765,1.79702951297007
TP73,chr1,3269315,3842221,1.07255329267944,2.02412152640146,2.23187527133936,1.20991170075646
PINK1,chr1,20662704,21205843,0.644069891680848,1.09480015112497,2.91102398200809,1.30061042049165
SLC29A3,chr10,72788673,73277766,0.866683076779225,0.990067234753146,2.88891054282906,0.678319203288212
GLMP,chr1,156360329,156562589,1.18313790602912,0.329338636974281,2.29059741671942,0.906799335191787
LAMP1,chr13,113838104,114240868,0.67460650027402,1.11847664868698,1.98333214863326,1.19141438900698
ATF6,chr1,161680227,162101007,0.864886431471094,3.3842849545899,3.00270197795473,1.14304697140454
SLC15A4,chr12,128987218,129596089,0.835453737719486,1.53257148881454,2.12286740258583,1.18907937774909
BIRC5,chr17,75926376,76498558,0.861463862904934,1.05788685436103,1.35073207747047,2.04596021449401
GABARAP,chr17,6882274,7159965,0.632574689903076,0.802036058014984,1.77135212808819,1.42975668164417
ACP2,chr11,47021260,47546305,1.17232646530405,1.72658309364721,1.49562389402198,0.678319203288212
PTEN,chr10,89339007,90005633,0.406777585017545,0.994483490597046,1.09388445697206,2.63946769837026
SLC37A3,chr7,139738834,140395456,0.858590530245335,0.69271870458927,3.2760817233983,0.832916092236171
TLR3,chr4,186693624,187281728,0.686322249695729,1.75249317555615,2.88096349652211,1.18759449198142
RILP,chr17,1300527,1851565,0.631715797888059,7.02821457085333,3.73241909590971,1.29963558944122
MYC,chr8,128556254,129044477,1.121442564737,2.71417356703407,2.26404518106918,1.18357203890504
SORT1,chr1,109585162,110197479,0.631469333508431,0.999919038224311,1.80464134541046,1.24780866155156
CCDC62,chr12,122980968,123563209,0.814106362620002,1.88287743662696,1.60493801280163,1.26129665920355
LGMN,chr14,92879620,93513392,0.747986092545116,3.37317477865699,1.93124293000186,1.16977875216986
BNIP3,chr10,133505881,134092563,0.743742830713457,2.72728042678971,4.4166766550288,0.929664533536099
CREG1,chr1,167321719,167802080,0.719472388263398,0.673860271742936,2.35339299283379,1.16938307431358
MAPK8IP1,chr11,45614299,46140597,0.890872116819771,1.09805923180483,1.58577970461313,1.58649224251742
SPG11,chr15,44567220,45003589,0.258325691678804,0.327742297478658,2.47138048849747,2.40122171614882
CAMKK2,chr12,121403684,122028594,0.771747137223017,3.42991524632498,1.56806106335253,1.39672627459989
ATG101,chr12,52163502,52761238,0.750968731536962,0.717586706932616,4.31664683715798,1.16900136002005
GPNMB,chr7,23052586,23572702,0.61960627442029,0.595518954367573,2.46271871075722,1.4466460521436
RAB1A,chr2,65058470,65648165,1.1033967511786,2.48980014611522,1.18334910719871,1.22679797845892
AP4E1,chr15,50967667,51588032,0.639176186794487,1.75340181406099,1.56147986651127,1.54704361798015
VPS41,chr7,38616881,39266915,0.776938292729312,1.7556237521438,1.56147986651127,1.33366271631115
UBOX5,chr20,2842491,3389073,0.618170709900733,1.26800264764224,3.92728849106245,1.24185226030119
MCCC1,chr3,182458242,183128390,1.1033967511786,1.75340181406099,1.32144990419175,0.881743135804436
AP5Z1,chr7,4527660,5126068,0.82902023130438,1.11847664868698,3.22381758751061,1.15838713249449
ABCC10,chr6,43095779,43715668,0.618170709900733,0.851237875540807,2.19050668910771,1.86406673667187
RAB33B,chr4,140097022,140671531,0.631715797888059,0.860752747446114,3.22381758751061,1.14375400062734
TFEB,chr6,41376377,41998455,0.655226858073578,1.39141745153875,4.28856552001447,0.76842684761878
NRG3,chr10,83513432,84789805,0.48700621690602,0.623355767405497,1.33084057344361,2.48261828850479
MLST8,chr16,2461945,2557425,0.861199216644779,0.999919038224311,2.39327156335218,1.09120449372936
EN2,chr7,154955712,155547547,0.607700424798617,2.07270767184026,2.15137532944958,1.43901071419556
CLCN6,chr1,11575494,12186104,0.747826219852462,1.62096285819434,1.51885497169999,1.78363053434031
GAA,chr17,77775938,78217096,0.606894404249756,2.48980014611522,2.70687228444812,1.39907810088697
WDR45B,chr17,80275925,80900964,0.606894404249756,2.3032253443323,3.0067397855171,1.18812815384641
ATP6V1H,chr8,54505777,55047317,0.530656303984623,0.965130318516439,2.47578556210309,1.68311519939233
SLC36A1,chr5,150521374,151152815,0.442140306061448,2.22112094994326,2.35795479662307,1.706370639142
GAPDH,chr12,6343290,6941011,1.08155014730114,2.71917629582655,1.34874752224583,1.57383595625903
CTSZ,chr20,57282520,57873269,0.787418606892707,1.43179591093609,4.24464353552726,0.849222815868037
GNAI2,chr3,49967341,50030622,0.108722952978575,0.188599316623375,0.548706166571495,2.48261828850479
KLHL24,chr3,183194462,183669775,0.602100188200724,1.75457273172046,3.21215213522435,1.26341643975816
CAPN10,chr2,241229106,241808163,1.03587878101136,1.91644263794517,2.35057555053354,
TMEM55B,chr14,20665413,20938322,0.616119163038474,0.702248368687314,1.09551895746692,2.42612362100923
PCSK9,chr1,55211338,55802816,1.08155014730114,0.838374788587211,1.55433872470544,0.566576131909613
BNIP1,chr5,172271468,172862991,1.07360868588437,2.76762242623082,1.4939005775384,1.22398916709905
USP4,chr3,49021328,49674760,0.802824490846577,1.2819679307299,1.4899518108923,2.21692287500357
ATP6V0B,chr1,44153120,44740017,0.816905343500796,0.820453667754915,1.4899518108923,1.18907937774909
NUCKS1,chr1,205399569,205919668,0.771747137223017,3.38738574860271,1.85381640813659,1.09521571141919
GLB1,chr3,32806183,33406177,0.637882990565956,1.06613275270065,1.94005183426237,1.09291268449135
BAK1,chr6,33476965,33842358,0.595440908636873,1.15152887164927,1.8354770095712,1.33450986756485
PRF1,chr10,72236505,72647255,0.793281756356371,0.755586810823158,2.7756689328594,0.50005486801992
EGFR,chr7,54812547,55557064,1.02802673369427,3.48016979260863,1.75430685500034,1.08286944314792
AP3S2,chr15,90084156,90736799,0.836336561711864,1.26800264764224,2.04022073141442,1.07148331361382
SLC12A4,chr16,67701674,67980084,0.747826219852462,1.06542610296915,1.4362807244361,1.33825045043562
CLCN7,chr16,1713215,1796534,0.684601047157995,1.4080596165259,2.86929819434328,1.06730032884653
RNF152,chr18,59273337,59854055,0.591808877746561,5.89595980125108,1.75212029071897,1.79702951297007
VPS35,chr16,46602806,47021575,0.788925469360326,1.31030926894881,1.12405404138043,2.02888959262198
ITPR1,chr3,4819207,4864470,0.836011855713513,0.403594942965796,1.432926239698,1.14330823985309
ASS1,chr9,133026760,133654676,0.808302433891059,7.02821457085333,1.86378638847766,1.06455045417085
CALCOCO2,chr17,46609594,47170738,0.588425742171334,1.02155829552741,2.22623666922874,1.19112908175153
NAGA,chr22,42195748,42514335,1.07820928968214,0.417081824259824,0.859901596916071,1.16903804454269
SFTPB,chr2,85598231,86179453,0.538493799004013,0.795944396044507,3.78243585290218,1.36312174910766
CD46,chr1,207973446,208242782,0.934689972428819,0.996960209017613,2.20474000761342,0.812578743327104
ATP6V1B1,chr2,70871044,71454647,0.780955012291729,0.578526191888763,2.31649951633177,1.05336486917751
GCH1,chr14,55073744,55538901,0.587378194557128,1.01731784204531,2.72199788828375,1.48453488736417
TLDC1,chr16,84232995,84432771,0.637264723022597,1.10599088617478,1.75561910049002,1.04145771753277
SCARB2,chr4,77172251,77380589,0.787418606892707,0.6230952494027,0.307564511328371,1.85260109921474
ENTPD4,chr8,23081334,23610842,0.581209514838651,1.15152887164927,2.39166336786108,1.11855964564835
RNASE1,chr14,20972374,21571395,0.426883572753654,0.757018670569192,1.25973237056892,2.26722215306789
CTSL,chr9,90062595,90492091,0.621160886991334,1.35684890413627,1.39369654635429,1.89790547464683
STK39,chr2,168617835,169396286,1.07255329267944,1.75393848774387,0.95825254696056,0.750234360517392
EIF2AK2,chr2,37067520,37646264,0.595440908636873,0.655311930899949,0.597885895864669,2.25786599746891
FGFR3,chr4,1503157,2097971,0.684495025404265,3.42991524632498,1.9976246637493,1.03528034532349
VEGFA,chr6,43445013,43908994,1.06357351902913,2.12436351282014,1.37363758176022,1.56249869136359
CTNS,chr17,3435436,3840794,0.768819004750749,1.48653254252448,1.5049679451552,1.03201618903272
LRP2,chr2,169704711,170441728,0.780794613073005,0.456316560928716,1.27198470722284,1.93037048328019
AP1S1,chr7,100512011,101092606,0.766738037312413,0.816082915396878,1.38317174538482,2.01960379393866
MTMR14,chr3,9404974,9871038,0.780514576666996,0.815589408483695,2.2065103975943,0.761678615045739
CD74,chr5,149493966,150080011,0.569423293667061,1.55301404520857,2.58209223461996,1.33468365219797
NAMPT,chr7,105601130,106204877,1.06648175021363,1.07616570984664,2.04273551681349,0.933490199900128
HIF1A,chr14,61873495,62497026,0.705621742731951,0.645781596436679,1.6405361331286,1.02243154212969
SERPINA1,chr14,94567953,95156318,0.563962182302797,0.768614750306837,2.49223319012596,1.50540095882193
TMEM9,chr1,200823932,201438795,0.988262497387452,1.31445207434718,1.70933166970566,1.01926077010771
SMPD1,chr11,6241044,6678002,0.560365224192691,0.464641706886889,1.90770869843373,1.04998902363823
SNCA,chr4,90458843,91058565,0.727108831057887,1.18529807572574,1.36003761724773,1.60774558759696
AP1S3,chr2,224407258,225001025,0.619403650021913,1.33442925727007,1.63537719089353,1.00572260145893
CCR2,chr3,46107290,46676016,0.556348379294638,1.3713190940407,1.5270261770888,1.74130813745
ATP6V1A,chr3,113251337,113811583,0.689657704317401,0.656248060130857,1.49562389402198,0.985600150921824
DAPK2,chr15,63904544,64539251,0.659771949924286,0.816672706947092,1.35715267704099,1.47035309407515
KIF5B,chr10,32046316,32637378,0.983425662885186,0.367104485188644,0.820761682398824,1.49530039144287
CAT,chr11,34166658,34780205,0.72067962032582,1.68090345537493,1.35411194737913,1.38762838377621
PLA2G15,chr16,67981582,68577333,0.549630297434298,1.68050901516364,1.88920816129314,1.57692994758962
RAB14,chr9,123665460,124268384,1.06065089195123,0.795522357270822,1.44849138328649,0.52371009005044
TET3,chr2,74045357,74572674,0.495011425089647,2.07559901035359,3.54702195109535,0.966948609723697
PELP1,chr17,4336863,4719186,0.332173597185659,1.07013175005146,2.05609300474854,1.74932886267733
WDR41,chr5,76440558,76939607,0.604359100895807,0.796763048080422,1.54329202891004,0.977944465392045
