Gene,Chr,Start,End,P.PFCR,P.PFC,P.OFB,P.APP
RB1,chr13,48668349,49255533,0.945202258133841,0.355064459633303,1.60648659527249,0.977334441208999
VASN,chr16,4131103,4718028,0.666681118059178,1.86071451381597,2.99013651593045,0.976824627615253
ATP6V0C,chr16,2759137,2829433,0.627351866767375,2.57808894453529,1.34791476137243,1.3682386579187
NFKB1,chr4,103167735,103790937,0.541708759755037,0.594424632869572,1.52364512416395,1.35056185377967
VPS16,chr20,2540619,2820219,0.539948412166502,0.802036058014984,2.17916618977985,1.00838194027355
SLC44A2,chr19,10415865,10528709,1.02802673369427,0.329892138151721,1.32775540809307,1.24198638457003
C18orf8,chr18,20783622,21402695,0.58818581032278,1.67498070216788,1.90711459386722,0.966426393343925
RGS19,chr20,62831491,62904768,0.539948412166502,1.16133006821561,1.89625244566643,1.14106696463822
NFE2L2,chr2,177895577,178550831,0.662929749774476,3.06198789649711,1.32144990419175,1.03201618903272
RAB27A,chr15,55308557,55881744,0.603273363267982,0.361355253269867,1.80990476218453,0.961325059850362
HSPA5,chr9,127703897,128295417,1.03829011394959,1.20274205168692,0.898168035662698,1.43943924487293
AQP2,chr12,50047585,50579806,0.63904164548013,0.920319612674004,1.32009667258162,2.05013534034439
ARSB,chr5,77784264,78581794,0.601942282997284,0.7900328231667,1.367216351232,0.953896361329023
TXNDC5,chr6,7591295,8279423,0.583154661814038,1.74830279962475,2.10953104219412,0.95168592692019
IFNG,chr12,68286908,68841303,0.753637683319229,0.485996740591868,0.673448988564355,1.65438437875004
MMD,chr17,53276006,53798268,0.753637683319229,1.64735493973023,1.30700601750713,1.45555496731317
NRG2,chr5,139013085,139704182,0.530824904465419,3.38738574860271,1.99607798887717,1.60774558759696
CANX,chr5,178806268,179347100,0.733850304682764,2.48980014611522,1.30500023668503,1.12898173513615
ATP6V1F,chr7,128332184,128789784,0.530640932515503,1.37453952479363,1.98294142858141,1.23567698243932
GDAP2,chr1,118135023,118698283,0.748294004926172,1.46016835575785,1.2949999754015,1.71211191465292
EEF2,chr19,3878029,4285476,0.703613363202203,1.41609494117677,2.31439767812321,0.935533733432102
CLU,chr8,27167967,27770879,0.832433349069547,2.07270767184026,1.28722028734679,1.15836837511162
ECE1,chr1,21266225,21695171,0.747826219852462,0.732196743889935,1.27657274079841,1.33825045043562
LNPEP,chr5,95982853,96516315,0.581203788928134,0.5491057615987,1.07736693239499,2.02480591300394
ERO1A,chr14,52867009,53425535,0.765130379932774,0.709311961353242,1.27200439100557,1.17249952450089
TRIP10,chr19,6453699,6972358,0.540128485540715,1.00770460902754,0.941195146305318,2.01960379393866
RAB11A,chr15,65826834,66462183,0.799799582949063,2.04251230786133,1.27094199498511,1.16681919441255
VPS33B,chr15,91260847,91851435,0.59234498542471,2.52423574055059,1.27094199498511,1.27956050722466
ATG10,chr5,81033740,81735924,0.839293591299367,0.436351852642803,1.47946186596405,0.901158340793659
TP53,chr17,7785500,7863938,0.502413597109678,0.67442802884817,1.46074012423572,1.93158503534928
DLC1,chr8,12664251,13462599,0.500920762917716,0.755586810823158,1.51023154012023,1.12898173513615
NKX2-3,chr10,100993469,101569766,0.909317659337106,1.11874749304814,1.49218639072525,0.883197941022071
GNB2,chr7,99996300,100495558,0.498523239825557,1.53992820601709,2.19240132457089,1.17193521824411
ENPEP,chr4,110989797,111766391,0.758941710999162,1.07616570984664,1.92424330888171,0.671764577091765
CD63,chr12,56002052,56413900,0.618921630370795,1.99176452598666,1.25469719650726,1.92622034982829
ABCB9,chr12,123566030,123757474,0.495114753112156,1.18529807572574,1.77135212808819,1.701152093497
TMEM192,chr4,165735965,166428597,0.991505881396219,0.699960561335641,1.5287181671744,0.407115103411972
TMEM63A,chr1,225837948,226249092,0.396451205014141,0.808567801384827,3.15982749667747,0.627215984677644
ATP6V1B2,chr8,19794549,20375664,0.747826219852462,1.34449181786461,2.30101800588099,0.787935471204278
USP5,chr12,6662579,7268009,0.492574444372661,0.885045343466949,1.9165972786046,1.94006263538999
EIF4EBP1,chr8,37594879,38174998,0.747826219852462,1.02155829552741,1.24641504445547,1.68641117575369
COA7,chr1,52891100,53363412,0.660179296443799,0.553246891050271,1.00247747490643,1.98105342978415
ACP5,chr19,11407183,11908554,0.465834888859621,1.64913138061493,3.10607061999773,1.31422035661964
ATG5,chr6,106434216,107022833,0.484870961682646,1.05959164358278,2.98170844114472,1.36096867060227
IGF2R,chr6,160098217,160815426,0.493925454918804,1.81828989254365,1.37363758176022,1.43527429712954
ATG14,chr14,55569202,56174480,0.738062249579259,0.808701998139605,0.623691063005693,1.45157123313337
rs2414739,chr15,61732341,62271312,0.87881361473738,1.19528430019644,1.07789542492069,0.717523190483463
MARCH8,chr10,45849951,46090749,0.874286861567514,0.706450611736022,1.06955021467797,0.65307632141189
ATP6V1C1,chr8,103739813,104351756,0.874286861567514,0.727171191145862,0.791201243197382,0.989657358017118
NRG1,chr8,31218579,32655920,0.853753547952346,1.65525052637697,1.25922000546047,0.755866250421551
PRKAR1A,chr17,66755701,66816774,0.814163131906865,0.29215255779673,1.82240805685968,0.308244438890861
ATP6V0D2,chr8,86847137,87371206,0.794965880787016,0.9022264690768,0.424724718067867,0.214611956713756
HEXA,chr15,72411183,72827268,0.794222649491618,0.643007761251957,0.894448306623784,0.969021174716513
FOXO1,chr13,40845801,41509692,0.788956072741413,1.94587450407219,1.30180352829157,0.730820810371048
SLC2A13,chr12,40012940,40663647,0.78676203461928,0.990067234753146,1.30733770780349,0.693550140407932
SH3GLB1,chr1,86892654,87381387,0.784875688846002,0.264503540773869,0.498491299492506,1.3197210186624
NAPG,chr18,10233895,10582552,0.77801117148012,1.05536201953577,1.07698187002272,1.24745953950239
HSPB8,chr12,119327101,119779079,0.762138354025142,0.935699393495156,1.03298279976098,0.882180678511514
FUCA1,chr1,23895363,24483275,0.760781237112508,1.19146299580411,0.978962585220235,
RRAGD,chr6,89826650,90417233,0.748575897647453,0.820336537005815,0.973352469880772,1.09254829652845
ATG2B,chr14,96460127,97128907,0.748294004926172,0.966098409741013,1.09846681979652,0.871455936158731
BCL2,chr18,60551823,60761743,0.747826219852462,0.635699110564416,1.89334258682272,0.64809091749333
GALC,chr14,88141645,88720753,0.735392335938362,0.675595406691793,0.77787037296191,0.305632370943318
PRKAB1,chr12,119813647,120365629,0.723946781918947,1.05300344815606,1.07486975715444,0.595726132244586
BAG1,chr9,33001836,33377156,0.709212304222705,0.721660518116872,1.0542197582042,1.59782941673256
SAR1A,chr10,71619220,72216053,0.703524117367969,2.71917629582655,1.88267850612351,0.65053916668739
CPQ,chr8,97389551,98323490,0.6933208081748,2.09447486389905,2.06638416195384,0.569350364143247
DPP4,chr2,162722907,163218446,0.67473676138519,0.78390182946748,0.724767630245873,0.696261186092297
LAPTM4B,chr8,98600538,99080662,0.667055454835867,1.31709824467049,1.50289331538033,0.756773295746169
RAB5A,chr3,19871099,20227059,0.666681118059178,0.704372807215023,1.13768609843118,0.288315374036526
PON2,chr7,94893642,95226518,0.661451410602382,1.80851092172692,2.60111876765208,0.871040682902554
ATG7,chr3,11016425,11698423,0.655386289247111,1.12806695976634,1.64802174583241,
ZNRF1,chr16,74734713,75298538,0.644202696233419,1.09479524950101,0.969838387979282,1.11293345139751
RB1CC1,chr8,53249249,53856013,0.632348786359273,1.00410520050344,1.90711459386722,0.795448107597684
TMEM55A,chr8,91803658,92142134,0.622941566289665,0.221126063737377,0.975579240005412,0.833282497798946
TMEM74,chr8,109567241,110094967,0.622740937480529,0.497247985789202,0.636181386712862,0.360614610652252
LAMP3,chr3,183145208,183173276,0.610109520655381,0.124080079636191,0.618039257508752,0.394844697535661
STARD3NL,chr7,38059872,38468986,0.610109520655381,0.865324042371765,0.616443245008786,0.944703771441071
SESN2,chr1,28297528,28880317,0.604409944968255,0.411580625423218,0.669333738753205,0.871040682902554
CTSO,chr4,156588073,157060050,0.604409944968255,0.737227071395677,2.3321010276848,0.764681276691388
AP3B1,chr5,77021043,77746989,0.601942282997284,1.35684890413627,0.926368206405345,1.45157123313337
VAMP3,chr1,7532917,8124001,0.600606464445683,2.6850961428821,1.5175570267013,
SH3GL2,chr9,17396909,18012561,0.599015622612134,4.00680542574693,1.00733525848315,0.76796144774168
AP1G1,chr16,71490487,72128120,0.595440908636873,0.715651790859111,1.0567444599901,1.55637923627318
PCYOX1,chr2,70191776,70797394,0.595440908636873,2.21989237079604,0.66216996426455,0.901158340793659
GM2A,chr5,150326588,150511024,0.594778749258739,0.782181923738023,2.61652498944405,0.653230573739846
ITM2C,chr2,231439989,232023343,0.592676226994888,0.71246023184354,1.69441565331667,0.690979207938105
HGSNAT,chr8,42710154,43055101,0.59234498542471,0.561861499403896,0.921194974604641,0.91506542417831
FKBP1B,chr2,23980039,24525441,0.581727901664346,0.75427469249274,1.15648620720076,1.5528513894447
ATP13A2,chr1,17305253,17636229,0.580804811287626,0.48418173937161,1.14087333435012,1.18704694296371
GGH,chr8,63738624,64246684,0.573023660531559,5.95090090646055,1.42339717483618,0.861322389361812
ITGA6,chr2,173010950,173650729,0.571588162304864,0.584555487096386,1.84608646866736,0.360614610652252
ACPP,chr3,131738793,132347422,0.571588162304864,3.74606977300365,1.91224141634086,0.7877519457669
CTSA,chr20,44228000,44821523,0.570811828278539,2.33381328056567,2.12655546202884,0.841254446207577
PIK3C3,chr18,39237148,39912862,0.561743645866237,0.459172228293558,0.81321809407692,0.394783492183928
MON1B,chr16,76933177,77470584,0.559370899971732,1.18529807572574,1.14510320952093,0.78612378863088
RAB2A,chr8,61134687,61788940,0.556437439983228,0.454545488607117,1.11792732899218,0.613157154765705
ZFYVE1,chr14,73145401,73302736,0.550759971627954,0.962817064670094,1.50727772031598,0.41090837365828
TNFSF10,chr3,171942556,172481109,0.549119623609643,1.22213674148039,0.573081505151473,1.6018979021086
SNX16,chr8,82461714,82919129,0.542158768511283,0.818497963234471,0.8840391548286,0.447833338564833
NAF1,chr4,163970492,164369789,0.533962643279438,0.676119273920399,0.511407149656891,0.881743135804436
MAP1LC3C,chr1,241912764,242408794,0.530656303984623,0.795944396044507,1.44849138328649,
GABARAPL2,chr16,75300981,75896115,0.526173393494031,0.735775964649073,0.965349853656389,1.42268640550858
PRKCD,chr3,52903180,53381918,0.519943778378655,0.637743278867841,1.11647810959521,
ASAH1,chr8,17639502,18167048,0.517853015692707,0.965130318516439,0.770200748041586,0.655392633315468
GNB4,chr3,178864792,179439456,0.514538174236127,1.26268193488534,1.1565881592519,1.13245350447015
HPS1,chr10,99887875,100368439,0.513521122420921,1.28148615984026,2.51411138236819,0.775513453811644
MAP2K7,chr19,8021430,8239653,0.51274562526011,0.49553834299905,0.820787975475079,1.47391060920095
ATIC,chr2,215975767,216476005,0.511235136551352,1.18529807572574,0.684395784695437,0.508817709585895
IL24,chr1,206781953,207365270,0.502781298728934,1.09442725665711,0.941195146305318,0.802275385538892
EN1,chr2,119304217,119898095,0.496532779700925,2.13389740536213,1.223757190125,
WDR11,chr10,122338941,122962589,0.493925454918804,0.759118311601915,2.047074815765,0.857925095337598
DNAJC6,chr1,65431132,66042755,0.487995846101028,0.935748795099223,1.2365516435638,0.847693693364747
PIK3R4,chr3,130227567,130759060,0.483836826296046,0.815465643558345,0.933839460756398,0.671024843319002
LRBA,chr4,150954425,152203430,0.48073581840613,0.857128000747033,1.84482091774784,0.983836375498331
KCNE1,chr21,36043644,36148289,0.479183077049385,0.584555487096386,1.27550702275782,1.35083019446704
UCHL1,chr4,40964458,41563426,0.478073040178436,0.925367913166079,2.41255378910346,0.823127207300868
LHCGR,chr2,48647963,49176137,0.47184443808043,0.38911737964142,1.1675672179178,0.658592234548616
TP63,chr3,189065389,189766837,0.471169772147042,0.436503892819308,0.713427040078445,0.423186528593621
MARCH1,chr4,164415922,165529489,0.470657245868033,0.49553834299905,1.06825706913354,1.59817827546952
CUBN,chr10,16732732,17470860,0.468308028172842,0.597714058416088,1.65343509913551,0.585779527625114
ARL8B,chr3,4865657,5468257,0.465531159796156,0.925566034449378,1.7007559549935,1.11764224350913
CTSG,chr14,24798678,25339699,0.462079656478921,1.13843278493975,0.861029928078994,1.12352862703114
ABCA2,chr9,140181535,140216667,0.461062062291108,0.745625314386949,0.952445328786596,0.802275385538892
DNASE2B,chr1,84719550,84723833,0.446081245118411,0.797910739034007,0.367873820634118,0.378665457894443
MMP9,chr20,44836179,44935781,0.446064805660996,0.362041426085574,1.74402743303688,0.444444121773512
HEXB,chr5,73679987,74161616,0.445559500494186,0.748288518174958,1.16566768560948,0.747256030949923
GABARAPL1,chr12,10089344,10548577,0.441848519538991,0.707789946153493,0.546975505042116,0.262265883412264
ST13,chr22,40948237,41540082,0.441066930052553,1.28857552243824,1.27596871748029,1.68812910129671
NPC1,chr18,21422381,21461697,0.440443332437305,0.271021976680216,0.500487531110805,0.757157070250455
FOXO3,chr6,108856430,109272943,0.43788181384163,2.40559851486546,2.20362305084868,0.690463054478804
BTD,chr3,15345036,15935738,0.43605906956324,0.99481619368587,1.08882167755933,1.29963558944122
SUPT20H,chr13,37349260,37908174,0.431361944598074,0.823801460753753,2.03423252746826,0.826683739615053
ATG4C,chr1,62979138,63565540,0.429747706880704,0.717586706932616,2.05609300474854,1.30373568010587
NAGPA,chr16,4778942,5377573,0.424657439239948,2.36895131170642,1.60311798941324,1.11029906414691
ATP6V1G1,chr9,117062123,117621188,0.422310208416472,0.538729827535512,2.37297664242753,1.03207355861358
rs591323,chr8,16462036,16946678,0.421883105859878,0.382710005076176,1.19267978580783,0.692277961092914
GNAI3,chr1,109791532,110370637,0.421686199548777,1.13843278493975,1.92699347824636,0.611476166123526
TOM1L1,chr17,52757895,53316198,0.420052652694673,0.278974560518148,1.01486730266177,0.696208810022955
SUMF1,chr3,3541682,4794979,0.418075980361505,1.36260533434054,1.21560020418683,0.966426393343925
BIRC6,chr2,32810243,33081667,0.417536747990507,0.468090142923358,0.551402595145792,0.50698342097553
PLOD1,chr1,12213507,12322057,0.41733804951053,0.623411261047849,1.32586871607155,0.328090169180637
TPCN1,chr12,113405264,113495735,0.416616530570791,0.581214610701244,1.21668039122752,1.11242796704689
SIRT1,chr10,69455512,69961674,0.416393162646046,1.19653968338197,1.2018714970095,1.1009983923629
TSPAN1,chr1,46420108,46944931,0.415745348023701,1.26766561261648,0.876037596244485,0.888856469662106
PLBD1,chr12,14402542,14996587,0.41540468890868,0.656248060130857,0.939198549955214,1.16856863117709
CFLAR,chr2,201709090,202302503,0.409789692336031,1.05788685436103,1.40270647220634,
TMBIM1,chr2,218863782,218875605,0.402823721537858,0.464784107824276,0.41958058112562,0.678319203288212
LAPTM5,chr1,31046384,31513817,0.40157302185472,2.2638715958802,1.62127727440619,0.451322186960956
FUCA2,chr6,143539545,144109339,0.399821613493238,1.20274205168692,0.930043650350081,1.08851413747031
ABCA5,chr17,66968124,67603478,0.395830843728925,0.440920191811105,2.49148814358328,0.671415829252755
CAPNS1,chr19,36339923,36719973,0.389660921524988,3.23980621490414,1.35991099004478,0.783032734761282
RAF1,chr3,12328222,13001347,0.389368807001812,2.43174218633062,1.38549347209238,
SLC17A5,chr6,74072374,74501393,0.380742180277916,0.324305616390665,1.75430685500034,0.738021663356639
WDFY3,chr4,85355068,85994769,0.377437116011457,0.93045771161559,2.10953104219412,1.23856248729492
NCKAP1,chr2,183534282,184121367,0.376958854474274,0.717586706932616,1.16201831064942,0.653772653012256
RDH14,chr2,18569315,19033168,0.374762071913282,2.279519604763,1.21560020418683,0.47559740897933
CLTA,chr9,35906102,36488646,0.373595322596891,1.18529807572574,1.5175570267013,1.37537453030591
M6PR,chr12,8808116,9393817,0.37070175267433,0.787233879621759,0.704449966152292,1.40145931175757
FKBP1A,chr20,1099737,1474642,0.370569923479467,1.12093648270643,1.02734323102138,0.755618849204733
MFSD8,chr4,128553876,129165424,0.3688329544222,0.379404760899823,1.22277124827483,0.944703771441071
PPT1,chr1,40298175,40852152,0.3645308976706,0.362825204308514,1.58789830542894,0.931847672266032
AZU1,chr19,573647,876317,0.361559398204288,2.30372793963467,2.40248787281013,0.597759183820891
GJA1,chr6,121614027,122004220,0.352654471214199,1.0383712735934,0.985019262619328,0.734286405232793
CTSH,chr15,79164807,79515060,0.352245789388707,1.0196234975782,0.988285893788074,1.02756926148919
BST1,chr4,15471377,16012577,0.352096312421738,0.817702459516091,1.38720139480344,1.47391060920095
CD164,chr6,109509355,109901879,0.34884370379494,0.58995889882664,1.82569310915163,0.476427310091218
rs11724635,chr4,16023225,16036219,0.347577866892398,0.427708122800162,0.77210244071354,0.194804749423528
AP1M2,chr19,10399598,10406840,0.346678511040017,0.582616690164284,0.611332362672479,0.744505861816528
RACK1,chr5,180465253,180686753,0.344744527332651,1.36260533434054,1.15124578756647,0.451502305808533
ANPEP,chr15,90036522,90070527,0.344120517374048,0.263378255896475,0.463851257099359,0.627215984677644
CTBS,chr1,84813359,85333066,0.340236282160983,1.75340181406099,0.653641439875336,1.60870887933497
ENPP1,chr6,131902081,132474982,0.339073525239104,0.519731448991365,0.613637467082622,0.692459258466074
CHMP2B,chr3,86981753,87588428,0.337134856221883,0.521915731567422,0.673929021093381,0.859800451292445
BCL10,chr1,85461631,86037681,0.335144345957892,1.02514384627366,0.970212119913815,0.540566291679243
ZFYVE26,chr14,67946911,68431509,0.324368286254007,0.617120458264761,1.36399077399763,1.31422035661964
LIPA,chr10,91068753,91462199,0.323805861365235,0.434842087584658,1.05401203681903,0.844274263159478
MMP3,chr11,102478291,102829308,0.322850480795958,0.363265765178273,1.50289331538033,0.456052730002242
CP,chr3,148674773,149231274,0.318539190384862,0.339785120320318,0.964067123819524,0.660725652224196
MFSD1,chr3,158290701,158831176,0.315220266750274,1.75457273172046,1.59903223760165,0.921795880473251
NLRC4,chr2,32205998,32743087,0.313677259830681,1.13511076093627,0.980312162941632,0.722928446726173
ADRB2,chr5,147987495,148388925,0.311998169931927,0.280498517166782,1.06219819814027,0.377249394632034
CST3,chr20,23332980,23606413,0.311222828112545,1.26105950067232,0.713427040078445,1.28473388427419
DRAM1,chr12,102545456,102613609,0.308203702909066,0.409932503611948,0.354076565064594,0.113976717521598
ATG4D,chr19,10370595,10371022,0.307864215388542,0.297397878611467,0.33278781044415,0.518354528668862
FAM47E,chr4,77448086,77476765,0.306792319739749,0.591949734531908,0.701905882327092,0.102614937851314
RIT2,chr18,40270582,40874077,0.299323634102852,0.527496194171909,1.29883926710084,0.626093981665586
ABCA3,chr16,2559286,2581219,0.29034612251416,0.60166628219555,0.760946979757201,0.505996706858315
NEU4,chr2,242953344,242998184,0.289589898651816,0.797910739034007,2.49105220849871,0.365601807610827
CXCR4,chr2,136576974,137121432,0.288169539857752,1.18529807572574,1.26627919118378,0.479936697380612
MIOS,chr7,7361113,7936963,0.285664645735949,0.54431478087132,1.8976541976134,1.08517534070434
CCKAR,chr4,26206631,26789759,0.283403699585074,1.1405050541475,1.48164058505094,1.65526322633003
PPA2,chr4,106062224,106629595,0.280663971739126,1.36260533434054,1.02647783368523,1.35465038897297
TBK1,chr12,64580992,64784087,0.278319670500332,0.693228324173529,1.2600220805392,0.881743135804436
NEDD4,chr15,55944863,56535253,0.276706862956659,1.94587450407219,2.01090829102948,1.0379881405212
CXCR2,chr2,218698013,218843048,0.276699102359942,0.259529487348243,2.09393679910063,0.929664533536099
PARK2,chr6,162863816,163433624,0.274230123595025,0.841050647233226,0.809711501088559,0.659990212874184
DNAJB9,chr7,107931500,108356616,0.268832698934586,0.600165827089499,1.08687055231692,0.872788574681068
ATG12,chr5,114878924,115419747,0.266604605375044,0.60166628219555,1.25922000546047,0.295172332907289
ATG13,chr11,46918407,46941706,0.265069381807692,0.719916881543075,1.42339717483618,0.433896030994813
ATG3,chr3,112052515,112454113,0.262142394981399,1.12003873220305,1.36064860020617,0.334746046543284
IKBKB,chr8,42325288,42476024,0.26184229835246,0.434842087584658,0.711894539743477,1.03640284141402
RNASE2,chr14,21125837,21575398,0.261825259896781,0.452715139407287,0.617919581779376,0.901158340793659
AGA,chr4,178116218,178648461,0.260171697642326,0.553246891050271,0.523731514332643,1.11556887486976
TMEM92,chr17,48525174,48650235,0.256156921155283,0.623678927858277,0.581026237679348,0.566392775976426
ANXA11,chr10,82035890,82260603,0.254961200971853,0.920066030832795,1.23449228629185,0.599448259043454
HPSE,chr4,83970763,84547941,0.250712130055502,0.755586810823158,0.808785541852017,0.846872369417018
EVA1A,chr2,75450079,76093065,0.248704687296005,0.845020326991209,0.536031199308339,1.95078765130169
MARCH3,chr5,126054184,126649751,0.245606658431836,0.527496194171909,0.876037596244485,0.486586477860445
rs6430538,chr2,135240457,135293656,0.24541824440675,0.270662670513142,0.366884621535943,1.520963189174
MCOLN1,chr19,7292476,7402422,0.242447340336321,0.464784107824276,0.499831614536108,0.656503434691975
TSPAN8,chr12,71313638,72031560,0.230394763644353,0.999919038224311,0.909828735298782,0.783982283305598
GRID2,chr4,93154547,94329415,0.217869778945277,0.268623938494252,0.460589989424886,0.941954199686175
H19,chr11,2020391,2020504,0.212381209876818,0.216975433071345,0.301624287439648,0.125860330087008
SMPDL3A,chr6,122931835,123390983,0.208002773991666,0.456456100270109,0.618528431240815,0.43345061271758
EGF,chr4,110621170,110984540,0.206478865272731,0.365900145639401,1.41238778228225,0.248087494350261
VAMP4,chr1,171479837,172011297,0.204827520116581,0.937352303055197,0.765324292568108,1.89790547464683
GOPC,chr6,117649904,117870463,0.197545983380456,0.318903346263463,0.671588456334113,0.562686007274345
MCOLN3,chr1,85359862,85388656,0.193203959478767,0.210915301523973,0.0913126849100726,0.121771450308406
PRDX6,chr1,173156650,173720227,0.182421887049319,0.490994938544149,1.44849138328649,0.769911493226225
CTSS,chr1,150444175,150479525,0.182006062704806,0.273141908666985,1.60493801280163,0.753559308057224
IRGM,chr5,150137722,150226773,0.181725557208344,0.499996489103753,1.40840026010921,1.08255693093124
GC,chr4,72413145,72898290,0.158938945624952,0.305772122144864,0.178833245928366,0.20424207880392
GNAI1,chr7,79628434,80022708,0.158148170903059,1.25120755400666,0.795973194564958,0.224950277767444
STX7,chr6,132567921,133049284,0.155527337941676,0.645900277821349,1.39849401796103,1.22850837251308
CASP1,chr11,104609201,105073237,0.154757228081216,0.197689529340167,0.521511331413746,0.611319905084785
PEX3,chr6,143485939,143516978,0.142828483191744,0.410822110052335,0.143247734460574,0.216938913293932
DNAJC13,chr3,132378058,132524366,0.13939466662327,0.628716695428286,0.39926122092224,0.478404507055121
AP4S1,chr14,31221018,31735231,0.138825229979974,0.270471843402937,0.48935057409196,1.41586430181723
LMBRD1,chr6,70505343,70802036,0.136989154830383,0.317331585705481,0.279071108924294,1.33366271631115
TET2,chr4,105782630,106009601,0.118554291432889,0.145981636486723,0.876852527507837,0.105159351235537
NPPA,chr1,12194283,12207690,0.10330934910505,0.533832679599974,0.549440934814491,0.360517868585337
LRRK2,chr12,40825676,40964312,0.0844107384523451,0.687073975977584,0.482037624163689,0.0855905996717592
ARNT,chr1,151103132,151137724,0.0721787130091918,0.504294568125112,0.964025143417313,1.15952356932609
BAG3,chr10,121656780,121702316,0.0666061404427563,0.113311190677815,0.323969083016519,0.211038861673045
ZNF597,chr16,3493877,3494007,0.0645103032771996,0.556832980946746,0.0705186707029846,0.0672164856424914
rs356182,chr4,90334094,90334094,0.0634001841664186,0.20286636642984,0.0877399992031386,0.08688417444575
CASP8,chr2,202317424,202317503,0.0457059716942306,0.0349169157399656,0.0236935465964286,0.15251805077774
NESP-AS,chr20,57425649,57426801,0.0436666403669899,0.109596853209815,0.213771887433621,0.162566477706627
GNAS,chr20,57417646,57417723,0.0317290725425524,0.0669089482990808,0.697995737371228,0.167386991120634
MAP1LC3A,chr20,32904417,32904497,0.0265829471675378,0.148172559663096,0.170835786427281,0.0734864390558619
MANBA,chr4,103941013,103946273,0.0149196253184524,0.110810933632197,0.227419276401152,0.285320555181305
GNAS_Ex1A,chr20,57463456,57463573,0.0103635506084319,0.058509235690148,0.164640488520778,0.0720779986614492
GOT1,chr10,100991801,100991816,0.0093466613907483,0.0308242121765089,0.117442363632373,0.0986837482090026
TPP1,chr11,6766259,6766333,0.00209920114882964,0.0865262243628114,0.109813416741026,0.0401016937788704
