IGF1R,chr15,99408918-99409058,1
NAP1L5,chr4,89619151-89619282,1
GRB10,chr7,50848831-50848966,1
GRB10,chr7,50849379-50849511,1
PEG10,chr7,94286585-94286715,1
PEG10,chr7,94286881-94287013,1
MEST,chr7,130131134-130131270,1
MEST,chr7,130131346-130131485,1
MEST,chr7,130131630-130131770,1
BLCAP,chr20,36149147-36149277,1
BLCAP,chr20,36149270-36149410,1
L3MBTL,chr20,42142355-42142495,1
L3MBTL,chr20,42142728-42142859,1
GNAS,chr20,57414573-57414713,1
GNAS,chr20,57415954-57416094,1
GNAS,chr20,57417641-57417771,1
GNAS,chr20,57417983-57418123,1
NESP-AS,chr20,57425621-57425759,1
NESP-AS,chr20,57426048-57426178,1
NESP-AS,chr20,57426527-57426662,1
NESP-AS,chr20,57426667-57426802,1
NESP-AS,chr20,57426906-57427046,1
GNAS_XL,chr20,57430704-57430842,1
GNAS_Ex1A,chr20,57463437-57463577,1
ZDBF2,chr2,207116480-207116610,1
ZDBF2,chr2,207118342-207118472,1
ZDBF2,chr2,207124530-207124668,1
ZDBF2,chr2,207131583-207131718,1
IG-DMR,chr14,101275407-101275545,1
IG-DMR,chr14,101276040-101276170,1
IG-DMR,chr14,101276927-101277067,1
IG-DMR,chr14,101277973-101278111,1
MEG3,chr14,101291165-101291295,1
MEG3,chr14,101291378-101291508,1
MEG3,chr14,101292639-101292779,1
TRAPPC9,chr8,141110740-141110873,1
PEG3,chr19,57348492-57348632,1
PEG3,chr19,57348899-57349039,1
PEG3,chr19,57349413-57349546,1
PEG3,chr19,57349627-57349767,1
PEG3,chr19,57349957-57350097,1
PEG3,chr19,57352175-57352315,1
DIRAS3,chr1,68515687-68515820,1
H19,chr11,2018810-2018949,1
H19,chr11,2018957-2019090,1
H19,chr11,2020194-2020334,1
H19,chr11,2020368-2020507,1
IGF2_DMR2,chr11,2155004-2155142,1
IGF2_DMR0,chr11,2168616-2168747,1
IGF2_DMR0,chr11,2169322-2169457,1
KvDMR1,chr11,2719947-2720087,1
FAM50B,chr6,3849727-3849860,1
PLAGL1,chr6,144328611-144328750,1
INPP5F,chr10,121578507-121578641,1
ZNF597,chr16,3493875-3494015,1
